Date,AAG.BX,ADS.BX,ALR.BX,ALU.BX,AMAL.BX,ARAX.BX,ARCV.BX,ATB.BX,BAYN.BX,BMWG.BX,BNET.BX,BUCU.BX,BUCV.BX,CBC.BX,CEON.BX,COMI.BX,CONQ.BX,COTE.BX,COVB.BX,CPHA.BX,DAFR.BX,DAI.BX,DIGI.BX,DTE.BX,EBS.BX,EFO.BX,ELEL.BX,ELGS.BX,FLAO.BX,FP.BX,GAOY.BX,HAI.BX,IARV.BX,IASX.BX,IMP.BX,IPRU.BX,LACT.BX,LCSI.BX,LHA.BX,LIH.BX,MAMA.BX,MCAB.BX,MECE.BX,NCHI.BX,NRF.BX,OIL.BX,PBK.BX,PREB.BX,PRIB.BX,PRSN.BX,REFE.BX,RMAH.BX,RO2P.BX,ROAAB.BX,ROADISS.BX,ROAG.BX,ROALT.BX,ROALW.BX,ROAPP.BX,ROAQ.BX,ROAROBS.BX,ROARTE.BX,ROASC.BX,ROAST.BX,ROBIO.BX,ROBIOW.BX,ROBONA.BX,ROBRD.BX,ROBRK.BX,ROBRNA.BX,ROBVB.BX,ROCAB.BX,ROCC.BX,ROCE.BX,ROCLAIM.BX,ROCMP.BX,ROEL.BX,SIF2.BX,ROFRB.BX,ROHUNT.BX,ROM.BX,ROMAM.BX,ROMILK.BX,ROONE.BX,ROPPL.BX,ROPTR.BX,ROREIT.BX,RORKOT.BX,RORRC.BX,ROSAFE.BX,ROSCD.BX,ROSFG.BX,ROSMTL.BX,ROSNN.BX,ROSNP.BX,ROSTZ.BX,ROTBK.BX,ROTBM.BX,ROTEL.BX,ROTLV.BX,ROWINE.BX,RPH.BX,SIF1.BX,SIF3.BX,SIF4.BX,SIF5.BX,SNG.BX,SNO.BX,STOF.BX,TGN.BX,TRP.BX,TSND.BX,TTS.BX,UARG.BX,VESY.BX,VNC.BX
3/1/2005,,18829520090,1963646980,,,,,297199455.8,70488652053,78318869485,,,9839093.612,27370912.95,,,,166625310.9,,,,1.08E+11,,2.42E+11,35912056734,89811495.84,,,7938557.2,,,,,,439040455.6,186325471.3,,,51105884256,,,,,,,183465529.7,581407788.7,,,,10715625.85,,,,,,9675859.562,,,,,29848131,,,138557235,,,7944675276,110718827.3,,,,,11827506.81,,148599751,,716343631.4,,,,,,,24341214.1,19102524.99,,,268571749.5,,341908460.3,,,,32241334567,20054130.15,,193587856.9,,3372892135,,,,999311148.8,863529071.1,916661828.1,,61466546,,,,,,,,
3/2/2005,,18962176559,1963646980,,,,,297199455.8,71359659334,79677149401,,,11966458.5,27370912.95,,,,166625310.9,,,,1.08E+11,,2.44E+11,35921260196,89811495.84,,,9505377.7,,,,,,427995096.6,186325471.3,,,51446002381,,,,,,,179970948.2,581407788.7,,,,10715625.85,,,,,,9675859.562,,,,,29848131,,,138557235,,,7944675276,109794198.3,,,,,11827506.81,,148599751,,721534527.3,,,,,,,24341214.1,19473353.27,,,273163310.3,,350247346.3,,,,32241334567,19789683.98,,193587856.9,,3372892135,,,,993850432.1,871599436.2,916661828.1,,59302231,,,,,,,,
3/3/2005,,19054312618,1963646980,,,,,297199455.8,70478263095,80247753118,,,11966458.5,27370912.95,,,,165201158.6,,,,1.08E+11,,2.41E+11,36574086756,89811495.84,,,9505377.7,,,,,,425234003.2,182470716.4,,,50873645873,,,,,,,180553378.4,581407788.7,,,,10715625.85,,,,,,9675859.562,,,,,29848131,,,138557235,,,7944675276,109794198.3,,,,,11531823.43,,147821765.2,,690389152,,,,,,,24341214.1,19658906.51,,,261685790.6,,343992828.4,,,,32241334567,18731899.29,,193587856.9,,3372892135,,,,955625415.5,839317975.6,887653542.4,,59302231,,,,,,,,
3/4/2005,,18979067143,1963646980,,,,,297199455.8,70951749781,80031584066,,,11966458.5,27370912.95,,,,165201158.6,,,,1.08E+11,,2.43E+11,37084147540,98127364.4,,,9505377.7,,,,,,422472909.8,152915439.9,,,50330179023,,,,,,,179388517.9,563095970,,,,10715625.85,,,,,,9414357.449,,,,,29350662.15,,,138557235,,,7944675276,109331883.8,,,,,11383896.03,,151711693.9,,680007360.3,,,,,,,24341214.1,19380715.75,,,257094229.8,,341908460.3,,,,32241334567,18511500.62,,193587856.9,,3372892135,,,,944703982.2,823177245.3,887653542.4,,59302231,,,,,,,,
3/7/2005,,18427943181,1950978090,,,,,291134585.5,69772985924,78499525562,,,11966458.5,27370912.95,,,,160928716.2,,,,1.06E+11,,2.37E+11,37255542466,98127364.4,,,9505377.7,,,,,,419711816.4,183755634.7,,,49229227230,,,,,,,174729075.9,563095970,,,,10715625.85,,,,,,9362060.778,,,,,28853193.3,,,138557235,,,7317464070,109331883.8,,,,,11383896.03,,147821765.2,,674816464.4,,,,,,,24341214.1,19380715.75,,,263981570.9,,341908460.3,,,,30410221915,18511500.62,,186199007.4,,3261199132,,,,939243265.5,807036515,887653542.4,,59302231,,,,,,,,
3/8/2005,,18461652952,1815845184,,,,,262829619.7,69063487761,79159777738,,,11966458.5,27370912.95,,,,159504564,,,,1.06E+11,,2.38E+11,36481171467,91474554.15,,,9505377.7,,,,,,419711816.4,178615653.6,,,50041248000,,,,,,,168322343.1,540205633.6,,,,10715625.85,,,,,,9362060.778,,,,,27360786.75,,,138557235,,,7596224606,101704117.3,,,,,11383896.03,,144709609.2,,622907505.6,,,,,,,24341214.1,18175036.99,,,252504051.2,,331484499.5,,,,29625408402,17894459.55,,177332388,,3149516152,,,,857332515.6,730368046.1,823835313.9,,56272190,,,,,,,,
3/9/2005,,19773079845,1858074578,,,,,279003502.3,68071404141,78912374914,,,11966458.5,27370912.95,,,,158080426,,,,1.06E+11,,2.37E+11,36383476924,92306083.3,,,9505377.7,,,,,,411427550.8,167050465,,,50061273983,,,,,,,163080470.8,540205633.6,,,,10715625.85,,,,,,8891334.464,,,,,33330412.95,,,144098995.1,,,7805295008,106326980.5,,,,,11383896.03,,147821765.2,,622907505.6,,,,,,,24341214.1,17526017.94,,,252504051.2,,331484499.5,,,,29690815472,17806310.83,,180287927.8,,3171858762,,,,857332515.6,730368046.1,823835313.9,,56272190,,,,,,,,
3/10/2005,,19783084961,1836959520,,,,,289112514.5,68391004215,81533980878,,,11966458.5,27370912.95,,,,158080426,,,,1.06E+11,,2.33E+11,36950089361,98127364.4,,,9505377.7,,,,,,416950723,179900571.9,,,50335716434,,,,,,,171816924.6,553939835.4,,,,10715625.85,,,,,,8891334.464,,,,,27858255.6,,,139942675.1,,,8084055544,107945222.1,,,,,10349089.89,,155601835.7,,622907505.6,,,,,,,24341214.1,18175036.99,,,250208270.9,,337738310.5,,,,31391185311,18776000.51,,180287927.8,,3149516152,,,,857332515.6,730368046.1,823835313.9,,57137916,,,,,,,,
3/11/2005,,19813508873,1942531923,,,,,283046972.9,69048642338,82601656691,,,13722919.87,27370912.95,,,,163777020.7,,,,1.05E+11,,2.31E+11,36605123022,93969718.65,,,9505377.7,,,,,,414188644.2,177330427.3,,,50410495511,,,,,,,168904773.4,567673586.8,,,,10715625.85,,,,,,8891334.464,,,,,29848131,,,138557235,,,8084055544,108638553,,,,,10349089.89,,159491764.4,,622907505.6,,,,,,,24341214.1,18546143.46,,,252504051.2,,343992828.4,,,,30933407148,19393041.58,,184721237.5,,3216533959,,,,857332515.6,730368046.1,823835313.9,,56272190,,,,,,,,
3/14/2005,,20073000071,1900303250,,,,,283046972.9,69013804577,82736597883,,,13722919.87,27370912.95,,,,163777020.7,,,,1.06E+11,,2.33E+11,35504875604,98127364.4,,,9505377.7,,,,,,411427550.8,181185490.2,,,51463905103,,,,,,,163080470.8,563095970,,,,10847917.95,,,,,,8891334.464,,,,,29848131,,,135786355,,,8014365410,108869569.4,,,,,10349089.89,,157157807.2,,628098401.5,,,,,,,24341214.1,19102524.99,,,250208270.9,,339823385.4,,,,30737185938,19172642.91,,181765697.7,,3171858762,,,,846411082.3,754579141.5,835438628.2,,56272190,,,,,,,,
3/15/2005,,19846593275,1900303250,,,,,281025573.3,67428593500,82271203652,,,13722919.87,27370912.95,,,,159504564,,,,1.06E+11,,2.33E+11,35616650089,98127364.4,,,9505377.7,,,,,,408666457.4,181185490.2,,,51349317991,,,,,,,163080470.8,535627566.3,,,,10847917.95,,,,,,8368311.48,,,,,27360786.75,,,133014457,,,7944675276,106095964.1,,,,,10349089.89,,159491764.4,,596953026.2,,,,,,,24341214.1,17711571.18,,,247912490.5,,337738310.5,,,,29429187192,17850412.05,,180287927.8,,3060165759,,,,819107499,726332863.5,789025371,,56272190,,,,,,,,
3/16/2005,,19705326743,1900303250,,,,,276982102.6,66915891933,82136992982,,,12386325.84,27370912.95,,,,158792502.2,,,,1.04E+11,,2.31E+11,34444032623,91474554.15,,,9505377.7,,,,,,392098911.7,168335691.3,,,51424326686,,,,,,,160750749.8,535627566.3,,,,10847917.95,,,,,,8368311.48,,,,,26863317.9,,,124700799,,,7805295008,106095964.1,,,,,10349089.89,,155601835.7,,596953026.2,,,,,,,24341214.1,18916971.75,,,236434970.8,,329399424.6,,,,27794295750,18070757,,184721237.5,,3082508369,,,,802725349,694051402.9,783223713.9,,54540738,,,,,,,,
3/17/2005,,20130327388,1752502175,,,,,256764078.1,68403989487,82826464620,,,11584286.25,27370912.95,,,,152383831.4,,,,1.05E+11,,2.36E+11,34462516941,89811495.84,,,9505377.7,,,,,,386576724.9,165765546.7,,,51541365251,,,,,,,154926447.3,489847343.8,,,,10847917.95,,,,,,8368311.48,,,,,26365849.05,,,127472697,,,7038703534,98236899.48,,,,,10349089.89,,144709609.2,,550234963.3,,,,,,,24341214.1,17618655.47,,,223810252,,302296985,,,,25505333608,18070757,,180287927.8,,2881474997,,,,742657465.8,694051402.9,719405485.4,,51943560,,,,,,,,
3/18/2005,,19788116670,1942531923,,,,,262829619.7,67807656291,82722370182,,,11584286.25,23294394,,,,145263084.6,,,,1.03E+11,,2.34E+11,34007242400,93137612.45,,,9505377.7,,,,,,364486006.9,132355515.3,,,50782092460,,,,,,,154926447.3,489847343.8,,,,10847917.95,,,,,,8368311.48,,,,,26365849.05,,,124700799,,,6759942998,98236899.48,,,,,10349089.89,,151711693.9,,550234963.3,,,,,,,24341214.1,17155189.66,,,210266391.7,,304382059.9,,,,24720520094,18070757,,181765697.7,,2903807583,,,,731736032.4,661769942.3,754215428.2,,51943560,,,,,,,,
3/21/2005,,19842532860,2026989990,,,,,272938632,67537719249,84183142143,,,11584286.25,23294394,,,,143838946.6,,,,1.04E+11,,2.34E+11,33285627511,99790422.71,,,9505377.7,,,,,,367248085.7,133640433.6,,,50776480841,,,,,,,154926447.3,494425411.1,,,,10847917.95,,,,,,8891334.464,,,,,27957749.37,,,124700799,,,6550872596,92458390.91,,,,,8574989.577,,149377736.7,,555425859.2,,,,,,,24341214.1,17062273.94,,,207741171.5,,302296985,,,,24393556071,18070757,,181765697.7,,2836799800,,,,759039615.7,661769942.3,754215428.2,,51943560,,,,,,,,
3/22/2005,,19863047292,1963646980,,,,,262829619.7,67532238201,84812824167,,,12297164.13,23294394,,,,145263084.6,,,,1.04E+11,,2.33E+11,34247898526,99790422.71,,,7834102.5,,,,,,361724913.5,141350559.3,,,50544153732,,,,,,,154926447.3,494425411.1,,,,10847917.95,,,,,,8629832.351,,,,,28853193.3,,,119159038.9,,,6411492328,94769681.65,,,,,8574989.577,,147821765.2,,550234963.3,,,,,,,24341214.1,16691445.66,,,206593972.4,,289787949.3,,,,23935777908,18070757,,174376848.2,,2859132387,,,,737196749.1,657734759.7,731008799.6,,56272190,,,,,,,,
3/23/2005,,19990873101,1900303250,,,,,256764078.1,66872676791,84946361680,,,9267412.366,23294394,,,,146687236.8,,,,1.04E+11,,2.33E+11,33699355391,91474554.15,,,7834102.5,,,,,,358963820.1,145205314.2,,,50344178356,,,,,,,152014296,499003478.4,,,,10847917.95,,,,,,8891334.464,,,,,28853193.3,,,116388158.9,,,6397554301,99161528.46,,,,,8722745.564,,147821765.2,,545044067.4,,,,,,,24341214.1,16969636.42,,,212332732.3,,283533431.4,,,,24066592048,17453715.93,,174376848.2,,2948482780,,,,737196749.1,645629212,731008799.6,,56272190,,,,,,,,
3/24/2005,,20364434635,1879188914,,,,,256764078.1,68120591630,86127951550,,,10693168.11,23294394,,,,145263084.6,,,,1.07E+11,,2.37E+11,34687866475,91474554.15,,,7834102.5,,,,,,361724913.5,150345603.3,,,51842766216,,,,,,,140365691,489847343.8,,,,10583333.75,,,,,,8629832.351,,,,,28952687.07,,,113616260.9,,,6341802194,99161528.46,,,,,8722745.564,,147821765.2,,550234963.3,,,,,,,24341214.1,16969636.42,,,212332732.3,,279363988.4,,,,23543406815,17189269.76,,175854618.1,,3216533959,,,,737196749.1,641594029.4,736810456.8,,56272190,,,,,,,,
3/25/2005,,,1815845184,,,,,250699207.8,,,,,10693168.11,23294394,,,,131021605.1,,,,,,,,91474554.15,,,7520738.4,,,,,,350680539.9,141350559.3,,,,,,,,,,130464376.7,466957457.9,,,,10583333.75,,,,,,8106809.366,,,,,28952687.07,,,110845380.9,,,6202421926,99161528.46,,,,,8722745.564,,147821765.2,,539853171.5,,,,,,,24341214.1,16969636.42,,,212332732.3,,279363988.4,,,,22562372092,16616276.2,,175854618.1,,3082508369,,,,715353882.5,625453299.1,707802171.1,,56272190,,,,,,,,
3/28/2005,,,1625814715,,,,,230481183.2,,,,,10693168.11,23294394,,,,131021605.1,,,,,,,,89811495.84,,,7520738.4,,,,,,331350915.4,138780414.8,,,,,,,,,,130464376.7,466957457.9,,,,10583333.75,,,,,,7845307.253,,,,,26863317.9,,,105303620.8,,,5463706506,99161528.46,,,,,8722745.564,,137707524.4,,472371525.1,,,,,,,24341214.1,16691445.66,,,225199309.4,,254346623.7,,,,20011852997,14544754.32,,171421308.4,,2680441624,,,,649825282.5,552820012.8,614975656.8,,51943560,,,,,,,,
3/29/2005,,20119503832,1689158445,,,,,236546724.9,67487525395,85418639960,,,9445652.628,23294394,,,,129597467.2,,,,1.06E+11,,2.37E+11,34811981326,89811495.84,,,7520738.4,,,,,,378292459.3,141350559.3,,,51369096550,,,,,,,122310353.1,444067571.9,,,,10583333.75,,,,,,7845307.253,,,,,26863317.9,,,110845380.9,,,5728529015,99161528.46,,,,,9018428.949,,143153637.7,,490539660.7,,,,,,,24341214.1,16413254.9,,,225199309.4,,250176474,,,,21319851743,13751415.81,,177332388,,2814467214,,,,644364565.9,560890377.9,620777314,,51943560,,,,,,,,
3/30/2005,,20321712467,1731387118,,,,,258786149.1,67997165268,85617056158,,,10336770.76,23294394,,,,131021605.1,,,,1.07E+11,,2.37E+11,34652171845,83158685.59,,,7520738.4,,,,,,370009179.1,147775458.8,,,51467457133,,,,,,,140365691,430333370,,,,10583333.75,,,,,,7845307.253,,,,,26863317.9,,,119159038.9,,,6132731792,95231996.14,,,,,9018428.949,,143153637.7,,506112348.3,,,,,,,24341214.1,16691445.66,,,225199309.4,,271025102.5,,,,22104593929,14324409.37,,181765697.7,,2993157976,,,,688050299.2,601242203.7,638182285.4,,51943560,,,,,,,,
3/31/2005,,20565842442,1731387118,,,,,258786149.1,68143549025,85300080538,,,10515011.03,23294394,,,,133157833.5,,,,1.07E+11,,2.37E+11,34767674118,83158685.59,,,7520738.4,,,,,,370009179.1,146490540.5,,,51315979598,,,,,,,139783260.7,433995643.7,,,,10583333.75,,,,,,8090471.346,,,,,26863317.9,,,110845380.9,,,6704190891,94538665.26,,,,,10053406.5,,136929538.7,,493135108.6,,,,,,,24341214.1,16227701.66,,,250436875.1,,273109470.5,,,,22954814512,16114940.4,,178810157.9,,3104840956,,,,671668149.2,605277386.3,655587256.8,,51943560,,,,,,,,
4/1/2005,,20810593064,1731387118,,,,,262829619.7,69058164609,85464778799,,,10693168.11,23294394,,,,135294061.8,,,,1.07E+11,,2.38E+11,34999163076,83158685.59,,,7520738.4,,,,,,370009179.1,147775458.8,,,51339561150,,,,,,,149102144.8,448645188.7,,,,10583333.75,,,,,,8360151.848,,,,,26962811.67,,,110845380.9,,,6913261293,96387923.24,,,,,9018428.949,,143153637.7,,545044067.4,,,,,,,24341214.1,16691445.66,,,271791866.9,,291873024.2,,,,23543406815,15738925.12,,178810157.9,,3216533959,,,,693511015.8,625453299.1,696198856.8,,51943560,,,,,,,,
4/4/2005,,20470802110,1815845184,,,,,260807548.7,68241101169,84613038324,,,10425849.31,19800234.9,,,,132445757.3,,,,1.06E+11,,2.35E+11,34444588919,83158685.59,,,7311829,,,,,,373066770.4,143920395.9,,,50615806354,,,,,,,157256168.3,448645188.7,,,,10583333.75,,,,,,8360151.848,,,,,27360786.75,,,110845380.9,,,6829633132,97081254.11,,,,,9166356.347,,141597666.2,,560616755,,,,,,,24341214.1,16691445.66,,,272902366.5,,302296985,,,,23674149628,15738925.12,,177332388,,3149516152,,,,715353882.5,637558846.9,719405485.4,,51943560,,,,,,,,
4/5/2005,,20806125893,1815845184,,,,,256764078.1,68610313877,85446380331,,,10693168.11,19800234.9,,,,135294061.8,,,,1.07E+11,,2.35E+11,34822545787,80664098.14,,,7311829,,,,,,390285221,143920395.9,,,50554157753,,,,,,,154926447.3,448645188.7,,,,10583333.75,,,,,,8090471.346,,,,,27161799.21,,,108074500.8,,,7108393668,96618939.62,,,,,9609795.719,,139263495.9,,555425859.2,,,,,,,24341214.1,16691445.66,,,273179573.9,,287703581.2,,,,23543406815,15792641.59,,181765697.7,,3104840956,,,,720814599.1,629488481.7,713603828.2,,51943560,,,,,,,,
4/6/2005,,20880143093,1815845184,,,,,246655737.1,69663016103,84937920044,,,10515011.03,19800234.9,,,,135294061.8,,,,1.07E+11,,2.35E+11,34825734990,78169510.68,,,7311829,,,,,,373066770.4,143920395.9,,,50455548494,,,,,,,147937284.3,434911437.3,,,,10583333.75,,,,,,8629832.351,,,,,27360786.75,,,105857389.6,,,6969013400,98930512.08,,,,,9462039.732,,139263495.9,,534662275.6,,,,,,,24341214.1,16691445.66,,,273179573.9,,279363988.4,,,,23543406815,13966281.68,,181765697.7,,3104840956,,,,698971732.5,605277386.3,696198856.8,,51943560,,,,,,,,
4/7/2005,,20814753333,1815845184,,,,,234524653.9,70211736480,84849481423,,,11584286.25,19800234.9,,,,132445757.3,,,,1.01E+11,,2.34E+11,34265312206,78169510.68,,,7416283.7,,,,,,373066770.4,143920395.9,,,50624691722,,,,,,,134541388.4,430333370,,,,10583333.75,,,,,,8414080.446,,,,,24077492.34,,,110845380.9,,,7108393668,115940924.5,,,,,9462039.732,,139263495.9,,524280483.9,,,,,,,24341214.1,16691445.66,,,254042241.6,,275194545.4,,,,22889407442,12891952.32,,181765697.7,,3082508369,,,,709893165.8,621418116.6,684595542.5,,50212108,,,,,,,,
4/8/2005,,20820245834,1879188914,,,,,230481183.2,70412406225,84147122729,,,11406045.99,19800234.9,,,,129597467.2,,,,1.01E+11,,2.36E+11,34696571675,78169510.68,,,7311829,,,,,,373066770.4,143920395.9,,,51204892810,,,,,,,135706248.9,429417576.4,,,,10583333.75,,,,,,8090471.346,,,,,24873442.5,,,110845380.9,,,7038703534,98740909.61,,,,,9462039.732,,129927454,,534662275.6,,,,,,,24341214.1,16691445.66,,,251268497.4,,271025102.5,,,,22889407442,12891952.32,,181765697.7,,3060165759,,,,704432449.1,609312568.8,690397199.7,,50212108,,,,,,,,
4/11/2005,,20820870799,1858074578,,,,,240590195.5,69975687627,84159464066,,,11584286.25,19800234.9,,,,128173314.9,,,,1.00E+11,,2.35E+11,34393534746,71516700.43,,,7311829,,,,,,367327628.3,143920395.9,,,50930793788,,,,,,,133958958.2,434911437.3,,,,10583333.75,,,,,,8036523.991,,,,,24873442.5,,,108074500.8,,,7178083802,91414873.01,,,,,9166356.347,,136151553,,555425859.2,,,,,,,24341214.1,16691445.66,,,249605252.8,,260601141.6,,,,23216371465,12354787.64,,177332388,,3060165759,,,,726275315.8,609312568.8,713603828.2,,50212108,,,,,,,,
4/12/2005,,20745903802,1858074578,,,,,246655737.1,70000156220,83688190777,,,11762526.51,17470795.5,,,,128173314.9,,,,99293879212,,2.35E+11,34222732317,68190006.77,,,7311829,,,,,,373066770.4,123360471.3,,,50770349072,,,,,,,151431865.8,435826780.5,,,,10583333.75,,,,,,8036523.991,,,,,24873442.5,,,105303620.8,,,7247773936,88548297.77,,,,,9018428.949,,126815511,,565807650.9,,,,,,,24341214.1,16691445.66,,,250159667.7,,266854952.7,,,,23739556698,13160534.66,,177332388,,3060165759,,,,731736032.4,633523664.3,725207142.5,,56272190,,,,,,,,
4/13/2005,,20438024829,1858074578,,,,,250699207.8,69691825967,82853877776,,,10693168.11,14908412.16,,,,128173314.9,,,,98067261341,,2.35E+11,34639745099,64863890.17,,,7311829,,,,,,370197199.4,123360471.3,,,50939504667,,,,,,,143860272.5,432164506.8,,,,10583333.75,,,,,,8036523.991,,,,,24873442.5,,,105303620.8,,,7387154204,88548297.77,,,,,8279306.192,,130705439.7,,596953026.2,,,,,,,24341214.1,16691445.66,,,252101789.6,,271025102.5,,,,24197334861,13160534.66,,177332388,,3060165759,,,,780882482.4,665805124.9,783223713.9,,56272190,,,,,,,,
4/14/2005,,20622287480,1858074578,,,,,244633666.1,68708522331,83525758765,,,10693168.11,14753116.2,,,,129597467.2,,,,98405375091,,2.38E+11,34213666217,61537773.56,,,7311829,,,,,,364458057.2,123360471.3,,,50413217450,,,,,,,144442702.7,418430305,,,,10583333.75,,,,,,8036523.991,,,,,24873442.5,,,94219082.7,,,6969013400,84089118.13,,,,,8131378.794,,123703354.9,,565807650.9,,,,,,,24341214.1,16227701.66,,,251824582.2,,268940027.6,,,,24001184978,13160534.66,,178810157.9,,3060165759,,,,759039615.7,645629212,748413771.1,,56272190,,,,,,,,
4/15/2005,,20301356326,1984761317,,,,,238568124.5,67859306433,81665241767,,,10693168.11,13588396.5,,,,129597467.2,,,,95754040745,,2.35E+11,33169188080,61537773.56,,,6789555.5,,,,,,367327628.3,113080509.1,,,49343023319,,,,,,,144442702.7,412021100.9,,,,10583333.75,,,,,,7011730.578,,,,,24475467.42,,,99760842.77,,,6495120489,78992671.34,,,,,8131378.794,,119035440.6,,565807650.9,,,,,,,24341214.1,15949510.9,,,242948934.6,,266854952.7,,,,23281778535,12999385.26,,180287927.8,,3082508369,,,,753578899.1,637558846.9,748413771.1,,55406464,,,,,,,,
4/18/2005,,19742044065,1900303250,,,,,236546724.9,65862175169,79456643115,,,10693168.11,14558996.25,,,,128173314.9,,,,93501826061,,2.31E+11,31982971634,61537773.56,,,7311829,,,,,,367327628.3,109867905.4,,,48043371486,,,,,,,145025133,421177235.4,,,,10583333.75,,,,,,7011730.578,,,,,23878504.8,,,102531722.8,,,6299988114,80903909.32,,,,,8131378.794,,119035440.6,,560616755,,,,,,,20912886.97,16691445.66,,,239897982.9,,266854952.7,,,,22497036349,12891952.32,,180287927.8,,3060165759,,,,742657465.8,621418116.6,742612113.9,,51077834,,,,,,,,
4/19/2005,,19785146079,1900303250,,,,,234524653.9,66911463348,80740162182,,,11940766.77,13976636.4,,,,128173314.9,,,,93877752620,,2.33E+11,32709034313,61537773.56,,,7311829,,,,,,367327628.3,109867905.4,,,48271701095,,,,,,,143860272.5,422093029.1,,,,10583333.75,,,,,,7497162.986,,,,,22883567.1,,,102531722.8,,,6118793765,78992671.34,,,,,8131378.794,,112811341.5,,555425859.2,,,,,,,20912886.97,15949510.9,,,241285690,,268940027.6,,,,22235408069,12354787.64,,177332388,,3015500586,,,,748118182.4,605277386.3,742612113.9,,50644971,,,,,,,,
4/20/2005,,19763538501,1900303250,,,,,228459783.6,66031934382,79907745687,,,11316967.44,13394276.55,,,,128173314.9,,,,92871522235,,2.30E+11,33272171423,63200831.87,,,7311829,,,,,,367327628.3,109867905.4,,,47037780152,,,,,,,143860272.5,412021100.9,,,,10583333.75,,,,,,7497162.986,,,,,22386098.25,,,99760842.77,,,5728529015,71985268.31,,,,,7392256.037,,108143214,,529471379.8,,,,,,,20912886.97,15486045.09,,,234906579.2,,262685509.7,,,,21516001626,11173025.34,,175854618.1,,2836799800,,,,688050299.2,585101473.4,707802171.1,,48480656,,,,,,,,
4/21/2005,,19682568776,1900303250,,,,,228459783.6,65393393468,79231647441,,,11316967.44,13394276.55,,,,128173314.9,,,,93050814756,,2.31E+11,33141304740,66526948.47,,,7311829,,,,,,367327628.3,109867905.4,,,46955783005,,,,,,,143860272.5,412021100.9,,,,10583333.75,,,,,,7551091.583,,,,,21988123.17,,,96989962.73,,,5937599417,76763081.52,,,,,7392256.037,,108143214,,529471379.8,,,,,,,20912886.97,14836747.86,,,233796079.6,,260601141.6,,,,21843036976,11549040.62,,155165839.5,,3015500586,,,,704432449.1,585101473.4,702000513.9,,50644971,,,,,,,,
4/22/2005,,19786998036,1900303250,,,,,226437712.6,65392191271,79556520122,,,11316967.44,13394276.55,,,,128173314.9,,,,92756547621,,2.33E+11,33301524101,59208799.48,,,7207374.3,,,,,,330021156.1,109867905.4,,,46550478636,,,,,,,143860272.5,434911437.3,,,,10583333.75,,,,,,7551091.583,,,,,21888629.4,,,105303620.8,,,6021227578,78355685.93,,,,,6948645.254,,108143214,,529471379.8,,,,,,,20912886.97,15022301.09,,,234352164.4,,252261548.9,,,,21189037603,11549040.62,,147776990,,3082508369,,,,704432449.1,585101473.4,702000513.9,,50644971,,,,,,,,
4/25/2005,,20183246402,1900303250,,,,,226437712.6,65740190842,80035716495,,,11316967.44,13394276.55,,,,128173314.9,,,,93758323763,,2.34E+11,33358225522,59208799.48,,,7207374.3,,,,,,344369011.5,109867905.4,,,46988466480,,,,,,,133958958.2,434911437.3,,,,10583333.75,,,,,,7551091.583,,,,,19898754,,,102531722.8,,,5909723363,74533491.7,,,,,6948645.254,,101141129.3,,529471379.8,,,,,,,20912886.97,15207854.33,,,224090479.7,,250176474,,,,20011852997,11549040.62,,147776990,,3015500586,,,,704432449.1,585101473.4,702000513.9,,50644971,,,,,,,,
4/26/2005,,19994583204,1900303250,,,,,226437712.6,66504860386,79162124703,,,11316967.44,13394276.55,,,,128173314.9,,,,93216358978,,2.33E+11,33852350662,59874138.21,,,6789555.5,,,,,,332890727.1,109867905.4,,,47161536437,,,,,,,133958958.2,434911437.3,,,,10583333.75,,,,,,8360151.848,,,,,22386098.25,,,102531722.8,,,6132731792,75489110.69,,,,,6948645.254,,115923284.5,,529471379.8,,,,,,,20912886.97,14836747.86,,,230190713.1,,250176474,,,,20796666510,11549040.62,,140388140.5,,3015500586,,,,704432449.1,585101473.4,702000513.9,,50644971,,,,,,,,
4/27/2005,,19870951117,1984761317,,,,,226437712.6,65245650344,78033962217,,,11316967.44,13394276.55,,,,128173314.9,,,,92951880251,,2.20E+11,32978133816,59874138.21,,,6789555.5,,,,,,332890727.1,109867905.4,,,46419563185,,,,,,,133958958.2,440404847.8,,,,10583333.75,,,,,,8360151.848,,,,,19003310.07,,,102531722.8,,,6035165604,76444729.68,,,,,5913667.701,,115923284.5,,513898692.1,,,,,,,20912886.97,14836747.86,,,230190713.1,,254346623.7,,,,20535038230,11549040.62,,132999291,,3074138661,,,,671668149.2,585101473.4,702000513.9,,50644971,,,,,,,,
4/28/2005,,19824876872,1942531923,,,,,240590195.5,65679731782,77595911856,,,11049648.64,13394276.55,,,,128173314.9,,,,92660255364,,2.20E+11,32477355076,51558269.65,,,6789555.5,,,,,,335760298.2,109867905.4,,,45761375109,,,,,,,133958958.2,452307912.8,,,,10583333.75,,,,,,8360151.848,,,,,19102803.84,,,102531722.8,,,6132731792,77081715.09,,,,,5913667.701,,115923284.5,,539853171.5,,,,,,,20912886.97,14836747.86,,,230190713.1,,254346623.7,,,,20665852370,11549040.62,,132999291,,3074138661,,,,709893165.8,613347751.4,713603828.2,,50644971,,,,,,,,
